schools_1km,hospitals_1km,transit_1km,Outlet_ID
0,0,0,OUT_16058
0,0,0,OUT_16059
0,0,0,OUT_16060
0,0,0,OUT_16061
0,0,0,OUT_16062
0,0,0,OUT_16063
0,0,0,OUT_16064
0,0,0,OUT_16065
0,0,0,OUT_16066
0,0,0,OUT_16067
0,0,0,OUT_16068
0,0,0,OUT_16069
0,0,1,OUT_16070
0,0,0,OUT_16071
0,0,0,OUT_16072
0,0,0,OUT_16073
0,0,0,OUT_16074
0,0,0,OUT_16075
0,0,0,OUT_16076
0,0,0,OUT_16077
0,0,0,OUT_16078
0,0,0,OUT_16079
0,0,0,OUT_16080
0,0,0,OUT_16081
0,0,0,OUT_16082
0,0,0,OUT_16083
0,0,0,OUT_16084
0,0,0,OUT_16085
0,0,0,OUT_16086
0,0,0,OUT_16087
0,0,0,OUT_16088
0,0,0,OUT_16089
0,0,0,OUT_16090
0,0,0,OUT_16091
0,0,0,OUT_16092
0,0,0,OUT_16093
0,0,0,OUT_16094
1,0,0,OUT_16095
1,0,0,OUT_16096
0,0,0,OUT_16097
0,0,0,OUT_16098
0,0,0,OUT_16099
0,0,0,OUT_16100
0,0,0,OUT_16101
0,0,0,OUT_16102
0,0,0,OUT_16103
0,0,0,OUT_16104
0,0,0,OUT_16105
0,0,0,OUT_16106
0,0,0,OUT_16107
0,0,0,OUT_16108
0,0,0,OUT_16109
0,0,0,OUT_16110
0,0,0,OUT_16111
0,0,0,OUT_16112
0,0,0,OUT_16113
0,0,0,OUT_16114
0,0,0,OUT_16115
0,0,0,OUT_16116
0,0,0,OUT_16117
0,0,0,OUT_16118
0,0,0,OUT_16119
0,0,0,OUT_16120
0,0,0,OUT_16121
0,0,0,OUT_16122
0,0,0,OUT_16123
0,0,0,OUT_16124
0,0,2,OUT_16125
0,0,0,OUT_16126
0,0,0,OUT_16127
0,0,0,OUT_16128
0,0,0,OUT_16129
0,0,0,OUT_16130
0,0,0,OUT_16131
0,0,0,OUT_16132
0,0,0,OUT_16133
0,0,0,OUT_16134
0,0,0,OUT_16135
0,0,0,OUT_16136
0,0,0,OUT_16137
0,0,0,OUT_16138
0,0,0,OUT_16139
0,0,0,OUT_16140
0,0,0,OUT_16141
0,0,0,OUT_16142
0,0,0,OUT_16143
0,0,0,OUT_16144
0,0,0,OUT_16145
0,0,0,OUT_16146
0,0,0,OUT_16147
0,0,0,OUT_16148
0,0,0,OUT_16149
0,0,0,OUT_16150
0,0,0,OUT_16151
0,0,0,OUT_16152
0,0,0,OUT_16153
0,0,0,OUT_16154
0,0,0,OUT_16155
0,0,0,OUT_16156
0,0,0,OUT_16157
0,0,0,OUT_16158
0,0,0,OUT_16159
0,0,0,OUT_16160
0,0,0,OUT_16161
0,0,0,OUT_16162
0,0,0,OUT_16163
0,0,0,OUT_16164
0,0,0,OUT_16165
0,0,0,OUT_16166
0,0,0,OUT_16167
0,0,0,OUT_16168
0,0,0,OUT_16169
0,0,0,OUT_16170
0,0,0,OUT_16171
0,0,0,OUT_16172
0,0,0,OUT_16173
0,0,0,OUT_16174
0,0,0,OUT_16175
0,0,0,OUT_16176
0,0,0,OUT_16177
0,0,0,OUT_16178
0,0,0,OUT_16179
0,0,0,OUT_16180
0,0,0,OUT_16181
0,0,0,OUT_16182
0,0,0,OUT_16183
0,0,0,OUT_16184
0,0,0,OUT_16185
1,0,0,OUT_16186
0,0,0,OUT_16187
0,0,0,OUT_16188
0,0,0,OUT_16189
0,0,0,OUT_16190
0,0,0,OUT_16191
0,0,0,OUT_16192
0,0,0,OUT_16193
0,0,0,OUT_16194
0,0,0,OUT_16195
0,0,0,OUT_16196
0,0,0,OUT_16197
0,0,0,OUT_16198
0,0,0,OUT_16199
0,0,0,OUT_16200
0,0,0,OUT_16201
0,0,0,OUT_16202
0,0,0,OUT_16203
0,0,0,OUT_16204
0,0,0,OUT_16205
0,0,0,OUT_16206
0,0,0,OUT_16207
0,0,0,OUT_16208
0,0,0,OUT_16209
0,0,0,OUT_16210
0,0,0,OUT_16211
0,0,0,OUT_16212
0,0,0,OUT_16213
0,0,0,OUT_16214
0,0,0,OUT_16215
0,0,0,OUT_16216
0,0,0,OUT_16217
0,0,0,OUT_16218
0,0,0,OUT_16219
0,0,0,OUT_16220
0,0,0,OUT_16221
0,0,0,OUT_16222
0,0,0,OUT_16223
0,0,0,OUT_16224
0,0,0,OUT_16225
0,0,0,OUT_16226
0,0,0,OUT_16227
0,0,0,OUT_16228
0,0,0,OUT_16229
0,0,0,OUT_16230
0,0,0,OUT_16231
0,0,0,OUT_16232
0,0,0,OUT_16233
0,0,0,OUT_16234
0,0,0,OUT_16235
0,0,0,OUT_16236
0,0,0,OUT_16237
0,0,0,OUT_16238
0,0,0,OUT_16239
0,0,0,OUT_16240
0,0,0,OUT_16241
0,0,0,OUT_16242
0,0,0,OUT_16243
0,0,0,OUT_16244
0,0,0,OUT_16245
0,0,0,OUT_16246
0,0,0,OUT_16247
0,0,0,OUT_16248
0,0,0,OUT_16249
0,0,0,OUT_16250
0,0,0,OUT_16251
0,0,0,OUT_16252
0,0,0,OUT_16253
0,0,0,OUT_16254
0,0,0,OUT_16255
0,0,0,OUT_16256
0,0,0,OUT_16257
0,0,0,OUT_16258
0,0,0,OUT_16259
0,0,0,OUT_16260
0,0,0,OUT_16261
0,0,0,OUT_16262
0,0,0,OUT_16263
0,0,0,OUT_16264
0,0,0,OUT_16265
0,0,0,OUT_16266
0,0,0,OUT_16267
0,0,0,OUT_16268
0,0,0,OUT_16269
0,0,0,OUT_16270
0,0,0,OUT_16271
0,0,0,OUT_16272
0,0,0,OUT_16273
1,0,0,OUT_16274
0,0,0,OUT_16275
0,0,1,OUT_16276
0,0,0,OUT_16277
0,0,0,OUT_16278
0,0,0,OUT_16279
0,0,0,OUT_16280
0,0,0,OUT_16281
0,0,0,OUT_16282
0,0,0,OUT_16283
0,0,0,OUT_16284
0,0,0,OUT_16285
0,0,0,OUT_16286
0,0,0,OUT_16287
0,0,0,OUT_16288
0,0,0,OUT_16289
0,0,0,OUT_16290
0,0,0,OUT_16291
0,0,0,OUT_16292
0,0,0,OUT_16293
0,0,0,OUT_16294
0,0,0,OUT_16295
0,0,0,OUT_16296
0,0,0,OUT_16297
0,0,0,OUT_16298
0,0,0,OUT_16299
0,0,0,OUT_16300
0,0,0,OUT_16301
0,0,0,OUT_16302
0,0,0,OUT_16303
0,0,0,OUT_16304
0,0,0,OUT_16305
1,0,1,OUT_16306
0,0,0,OUT_16307
1,0,0,OUT_16308
0,0,0,OUT_16309
0,0,0,OUT_16310
0,0,0,OUT_16311
0,0,0,OUT_16312
0,0,0,OUT_16313
0,0,0,OUT_16314
0,0,0,OUT_16315
1,0,0,OUT_16316
0,0,0,OUT_16317
0,0,0,OUT_16318
0,0,0,OUT_16319
0,0,0,OUT_16320
0,0,0,OUT_16321
0,0,0,OUT_16322
0,0,0,OUT_16323
0,0,0,OUT_16324
0,0,0,OUT_16325
0,0,0,OUT_16326
0,0,0,OUT_16327
0,0,0,OUT_16328
0,0,0,OUT_16329
0,0,0,OUT_16330
0,0,0,OUT_16331
0,0,0,OUT_16332
0,0,0,OUT_16333
0,0,0,OUT_16334
0,0,0,OUT_16335
1,0,0,OUT_16336
0,0,0,OUT_16337
0,0,0,OUT_16338
0,0,0,OUT_16339
0,0,0,OUT_16340
0,0,0,OUT_16341
0,0,0,OUT_16342
0,0,0,OUT_16343
0,0,0,OUT_16344
0,0,0,OUT_16345
0,0,0,OUT_16346
0,0,0,OUT_16347
0,0,0,OUT_16348
0,0,0,OUT_16349
1,0,0,OUT_16350
0,0,2,OUT_16351
0,0,0,OUT_16352
0,0,0,OUT_16353
0,0,0,OUT_16354
0,0,0,OUT_16355
0,0,0,OUT_16356
0,0,0,OUT_16357
0,0,0,OUT_16358
0,0,0,OUT_16359
0,0,0,OUT_16360
0,0,0,OUT_16361
0,0,0,OUT_16362
0,0,0,OUT_16363
0,0,0,OUT_16364
0,0,0,OUT_16365
0,0,0,OUT_16366
0,0,2,OUT_16367
0,0,0,OUT_16368
0,0,0,OUT_16369
0,0,0,OUT_16370
0,0,0,OUT_16371
0,0,0,OUT_16372
0,0,0,OUT_16373
0,0,0,OUT_16374
0,0,0,OUT_16375
0,0,0,OUT_16376
0,0,0,OUT_16377
0,0,0,OUT_16378
0,0,0,OUT_16379
0,0,0,OUT_16380
0,0,0,OUT_16381
0,0,0,OUT_16382
0,0,0,OUT_16383
4,1,0,OUT_16384
0,0,0,OUT_16385
0,0,0,OUT_16386
0,0,0,OUT_16387
0,0,0,OUT_16388
0,0,0,OUT_16389
0,0,0,OUT_16390
0,0,0,OUT_16391
0,0,0,OUT_16392
0,0,0,OUT_16393
0,0,0,OUT_16394
0,0,0,OUT_16395
0,0,0,OUT_16396
0,0,0,OUT_16397
0,0,2,OUT_16398
0,0,0,OUT_16399
0,0,0,OUT_16400
0,0,0,OUT_16401
0,0,0,OUT_16402
0,0,0,OUT_16403
0,0,0,OUT_16404
0,0,0,OUT_16405
1,1,0,OUT_16406
0,0,0,OUT_16407
0,0,0,OUT_16408
0,0,0,OUT_16409
0,0,0,OUT_16410
0,0,0,OUT_16411
0,0,0,OUT_16412
0,0,0,OUT_16413
0,0,0,OUT_16414
0,0,0,OUT_16415
0,0,0,OUT_16416
0,0,0,OUT_16417
0,0,0,OUT_16418
0,0,0,OUT_16419
0,0,0,OUT_16420
0,0,0,OUT_16421
0,0,0,OUT_16422
0,0,0,OUT_16423
0,0,0,OUT_16424
0,0,0,OUT_16425
0,0,0,OUT_16426
0,0,0,OUT_16427
0,0,0,OUT_16428
0,0,0,OUT_16429
0,0,0,OUT_16430
0,0,0,OUT_16431
0,0,0,OUT_16432
0,0,0,OUT_16433
0,0,0,OUT_16434
0,0,0,OUT_16435
0,0,0,OUT_16436
0,0,0,OUT_16437
0,0,0,OUT_16438
0,0,0,OUT_16439
0,0,0,OUT_16440
0,0,0,OUT_16441
0,0,0,OUT_16442
0,0,0,OUT_16443
0,0,0,OUT_16444
0,0,0,OUT_16445
0,0,0,OUT_16446
0,0,0,OUT_16447
0,0,0,OUT_16448
0,0,0,OUT_16449
0,0,0,OUT_16450
0,0,0,OUT_16451
0,0,0,OUT_16452
0,0,0,OUT_16453
0,0,0,OUT_16454
0,0,0,OUT_16455
1,0,0,OUT_16456
0,0,0,OUT_16457
0,0,0,OUT_16458
0,0,0,OUT_16459
0,0,0,OUT_16460
0,0,0,OUT_16461
0,0,0,OUT_16462
0,0,0,OUT_16463
0,0,0,OUT_16464
0,0,0,OUT_16465
0,0,0,OUT_16466
0,0,0,OUT_16467
0,0,0,OUT_16468
0,0,0,OUT_16469
0,0,0,OUT_16470
0,0,0,OUT_16471
0,0,0,OUT_16472
0,0,0,OUT_16473
0,0,0,OUT_16474
0,0,0,OUT_16475
0,0,0,OUT_16476
0,0,0,OUT_16477
0,0,0,OUT_16478
0,0,0,OUT_16479
0,0,0,OUT_16480
0,0,0,OUT_16481
0,0,0,OUT_16482
0,0,0,OUT_16483
0,0,0,OUT_16484
0,0,0,OUT_16485
0,0,0,OUT_16486
0,0,0,OUT_16487
0,0,0,OUT_16488
0,0,0,OUT_16489
0,0,0,OUT_16490
0,0,2,OUT_16491
0,0,0,OUT_16492
0,0,0,OUT_16493
0,0,0,OUT_16494
0,0,0,OUT_16495
0,0,0,OUT_16496
0,0,0,OUT_16497
0,0,0,OUT_16498
0,0,0,OUT_16499
0,0,0,OUT_16500
0,0,0,OUT_16501
0,0,0,OUT_16502
0,0,0,OUT_16503
0,0,0,OUT_16504
0,0,0,OUT_16505
0,0,0,OUT_16506
0,0,0,OUT_16507
0,0,0,OUT_16508
0,0,0,OUT_16509
0,0,0,OUT_16510
0,0,0,OUT_16511
0,0,0,OUT_16512
0,0,0,OUT_16513
0,0,0,OUT_16514
0,0,0,OUT_16515
0,0,0,OUT_16516
0,0,0,OUT_16517
0,0,0,OUT_16518
0,0,0,OUT_16519
0,0,0,OUT_16520
0,0,0,OUT_16521
0,0,0,OUT_16522
0,0,0,OUT_16523
0,0,0,OUT_16524
0,0,0,OUT_16525
0,0,0,OUT_16526
1,0,0,OUT_16527
0,0,0,OUT_16528
0,0,0,OUT_16529
0,0,0,OUT_16530
0,0,0,OUT_16531
0,0,0,OUT_16532
0,0,0,OUT_16533
0,0,0,OUT_16534
0,0,0,OUT_16535
0,0,0,OUT_16536
0,0,0,OUT_16537
0,0,0,OUT_16538
0,0,0,OUT_16539
0,0,0,OUT_16540
0,0,0,OUT_16541
0,0,0,OUT_16542
0,0,0,OUT_16543
0,0,0,OUT_16544
0,0,0,OUT_16545
0,0,0,OUT_16546
0,0,0,OUT_16547
0,0,0,OUT_16548
0,0,0,OUT_16549
0,0,0,OUT_16550
0,0,0,OUT_16551
0,0,0,OUT_16552
0,0,0,OUT_16553
0,0,0,OUT_16554
0,0,0,OUT_16555
0,0,0,OUT_16556
0,0,0,OUT_16557
0,0,0,OUT_16558
0,0,0,OUT_16559
0,0,0,OUT_16560
0,0,0,OUT_16561
0,0,0,OUT_16562
0,0,0,OUT_16563
0,0,0,OUT_16564
0,0,0,OUT_16565
0,0,0,OUT_16566
0,0,0,OUT_16567
0,0,0,OUT_16568
0,0,0,OUT_16569
0,0,0,OUT_16570
0,0,0,OUT_16571
0,0,0,OUT_16572
0,0,0,OUT_16573
0,0,0,OUT_16574
0,0,0,OUT_16575
0,0,0,OUT_16576
0,0,0,OUT_16577
0,0,0,OUT_16578
0,0,0,OUT_16579
0,0,0,OUT_16580
0,0,0,OUT_16581
0,0,0,OUT_16582
0,0,0,OUT_16583
0,0,0,OUT_16584
0,0,0,OUT_16585
0,0,0,OUT_16586
0,0,0,OUT_16587
0,0,0,OUT_16588
0,0,0,OUT_16589
0,0,0,OUT_16590
0,0,0,OUT_16591
0,0,0,OUT_16592
0,0,0,OUT_16593
0,0,0,OUT_16594
0,0,0,OUT_16595
0,0,0,OUT_16596
0,0,0,OUT_16597
0,0,0,OUT_16598
0,0,0,OUT_16599
0,0,0,OUT_16600
0,0,0,OUT_16601
0,0,0,OUT_16602
0,0,0,OUT_16603
0,0,0,OUT_16604
0,0,0,OUT_16605
0,0,0,OUT_16606
0,0,0,OUT_16607
0,0,0,OUT_16608
0,0,0,OUT_16609
0,0,0,OUT_16610
0,0,0,OUT_16611
0,0,0,OUT_16612
0,0,0,OUT_16613
0,0,0,OUT_16614
0,0,0,OUT_16615
0,0,0,OUT_16616
0,0,0,OUT_16617
0,0,0,OUT_16618
0,0,0,OUT_16619
0,0,0,OUT_16620
0,0,0,OUT_16621
0,0,0,OUT_16622
0,0,0,OUT_16623
0,0,0,OUT_16624
0,0,0,OUT_16625
0,0,0,OUT_16626
0,0,0,OUT_16627
0,0,0,OUT_16628
0,0,0,OUT_16629
0,0,0,OUT_16630
0,0,0,OUT_16631
0,0,0,OUT_16632
0,0,0,OUT_16633
0,0,0,OUT_16634
0,0,0,OUT_16635
0,0,0,OUT_16636
0,0,0,OUT_16637
0,0,0,OUT_16638
0,0,0,OUT_16639
0,0,0,OUT_16640
0,0,0,OUT_16641
0,0,0,OUT_16642
0,0,0,OUT_16643
0,0,0,OUT_16644
0,0,0,OUT_16645
0,0,0,OUT_16646
0,0,0,OUT_16647
0,0,0,OUT_16648
0,0,1,OUT_16649
0,0,0,OUT_16650
0,0,0,OUT_16651
0,0,0,OUT_16652
0,0,0,OUT_16653
0,0,0,OUT_16654
0,0,2,OUT_16655
0,0,0,OUT_16656
0,0,0,OUT_16657
0,0,0,OUT_16658
0,0,0,OUT_16659
0,0,0,OUT_16660
0,0,0,OUT_16661
0,0,0,OUT_16662
0,0,0,OUT_16663
0,0,0,OUT_16664
0,0,0,OUT_16665
0,0,0,OUT_16666
0,0,0,OUT_16667
0,0,0,OUT_16668
0,0,0,OUT_16669
0,0,3,OUT_16670
0,0,0,OUT_16671
0,0,0,OUT_16672
0,0,0,OUT_16673
0,0,0,OUT_16674
0,0,0,OUT_16675
0,0,0,OUT_16676
0,0,0,OUT_16677
0,0,0,OUT_16678
0,0,0,OUT_16679
0,0,0,OUT_16680
0,0,0,OUT_16681
0,0,0,OUT_16682
0,0,0,OUT_16683
0,0,0,OUT_16684
0,0,0,OUT_16685
0,0,0,OUT_16686
0,0,0,OUT_16687
0,0,0,OUT_16688
0,0,0,OUT_16689
0,0,0,OUT_16690
0,0,0,OUT_16691
0,0,0,OUT_16692
0,0,0,OUT_16693
0,0,0,OUT_16694
0,0,0,OUT_16695
0,0,0,OUT_16696
0,0,0,OUT_16697
0,0,0,OUT_16698
0,0,0,OUT_16699
0,0,0,OUT_16700
0,0,0,OUT_16701
0,0,0,OUT_16702
0,0,0,OUT_16703
0,0,0,OUT_16704
0,0,0,OUT_16705
0,0,0,OUT_16706
0,0,0,OUT_16707
0,0,0,OUT_16708
0,0,0,OUT_16709
0,0,0,OUT_16710
0,0,0,OUT_16711
0,0,0,OUT_16712
0,0,0,OUT_16713
0,0,0,OUT_16714
0,0,0,OUT_16715
0,0,0,OUT_16716
0,0,0,OUT_16717
0,0,0,OUT_16718
0,0,0,OUT_16719
0,0,0,OUT_16720
0,0,0,OUT_16721
0,0,0,OUT_16722
0,0,0,OUT_16723
0,0,0,OUT_16724
0,0,0,OUT_16725
0,0,0,OUT_16726
0,0,0,OUT_16727
0,0,0,OUT_16728
0,0,0,OUT_16729
0,0,0,OUT_16730
0,0,0,OUT_16731
0,0,0,OUT_16732
0,0,0,OUT_16733
0,0,0,OUT_16734
0,0,0,OUT_16735
0,0,0,OUT_16736
0,0,0,OUT_16737
0,0,0,OUT_16738
0,0,0,OUT_16739
0,0,0,OUT_16740
0,0,2,OUT_16741
0,0,0,OUT_16742
0,0,0,OUT_16743
1,0,2,OUT_16744
0,0,0,OUT_16745
0,0,0,OUT_16746
0,0,0,OUT_16747
0,0,0,OUT_16748
0,0,0,OUT_16749
0,0,0,OUT_16750
0,0,0,OUT_16751
0,0,0,OUT_16752
0,0,0,OUT_16753
0,0,0,OUT_16754
0,0,0,OUT_16755
0,0,0,OUT_16756
0,0,0,OUT_16757
0,0,0,OUT_16758
0,0,0,OUT_16759
0,0,0,OUT_16760
0,0,0,OUT_16761
0,0,0,OUT_16762
0,0,0,OUT_16763
0,0,0,OUT_16764
0,0,0,OUT_16765
0,0,0,OUT_16766
0,0,0,OUT_16767
0,0,0,OUT_16768
0,0,0,OUT_16769
0,0,0,OUT_16770
0,0,0,OUT_16771
0,0,0,OUT_16772
0,0,0,OUT_16773
0,0,0,OUT_16774
0,0,0,OUT_16775
0,0,0,OUT_16776
0,0,0,OUT_16777
0,0,0,OUT_16778
0,0,0,OUT_16779
0,0,0,OUT_16780
0,0,0,OUT_16781
0,0,0,OUT_16782
0,0,0,OUT_16783
0,0,0,OUT_16784
0,0,0,OUT_16785
0,0,0,OUT_16786
0,0,0,OUT_16787
0,0,0,OUT_16788
0,0,0,OUT_16789
0,0,0,OUT_16790
0,0,0,OUT_16791
0,0,0,OUT_16792
0,0,0,OUT_16793
1,0,0,OUT_16794
0,0,0,OUT_16795
0,0,0,OUT_16796
0,0,0,OUT_16797
0,0,0,OUT_16798
0,0,0,OUT_16799
0,0,0,OUT_16800
0,0,0,OUT_16801
0,0,0,OUT_16802
0,0,0,OUT_16803
0,0,0,OUT_16804
0,0,0,OUT_16805
0,0,0,OUT_16806
0,0,0,OUT_16807
0,0,0,OUT_16808
0,0,0,OUT_16809
1,1,0,OUT_16810
0,0,0,OUT_16811
0,0,0,OUT_16812
0,0,0,OUT_16813
0,0,0,OUT_16814
0,0,0,OUT_16815
0,0,0,OUT_16816
0,0,0,OUT_16817
0,0,0,OUT_16818
0,0,0,OUT_16819
0,0,0,OUT_16820
0,0,0,OUT_16821
0,0,0,OUT_16822
0,0,0,OUT_16823
0,0,0,OUT_16824
0,0,0,OUT_16825
0,0,0,OUT_16826
0,0,0,OUT_16827
0,0,0,OUT_16828
0,0,0,OUT_16829
0,0,0,OUT_16830
0,0,0,OUT_16831
0,0,0,OUT_16832
0,0,0,OUT_16833
0,0,0,OUT_16834
0,0,0,OUT_16835
0,0,0,OUT_16836
0,0,0,OUT_16837
0,0,0,OUT_16838
0,0,0,OUT_16839
0,0,0,OUT_16840
0,0,0,OUT_16841
0,0,0,OUT_16842
0,0,0,OUT_16843
0,0,0,OUT_16844
0,0,0,OUT_16845
0,0,0,OUT_16846
0,0,0,OUT_16847
0,0,0,OUT_16848
0,0,0,OUT_16849
0,0,0,OUT_16850
0,0,0,OUT_16851
0,0,0,OUT_16852
1,0,2,OUT_16853
0,0,0,OUT_16854
0,0,0,OUT_16855
0,0,0,OUT_16856
0,0,0,OUT_16857
0,0,2,OUT_16858
0,0,0,OUT_16859
0,0,0,OUT_16860
0,0,0,OUT_16861
0,0,0,OUT_16862
0,0,0,OUT_16863
0,0,0,OUT_16864
0,0,0,OUT_16865
0,0,0,OUT_16866
0,0,0,OUT_16867
0,0,0,OUT_16868
0,0,0,OUT_16869
0,0,0,OUT_16870
0,0,0,OUT_16871
0,0,0,OUT_16872
0,0,0,OUT_16873
0,0,0,OUT_16874
0,0,0,OUT_16875
0,0,0,OUT_16876
0,0,0,OUT_16877
0,0,0,OUT_16878
0,0,0,OUT_16879
0,0,0,OUT_16880
0,0,0,OUT_16881
0,0,0,OUT_16882
0,0,0,OUT_16883
0,0,0,OUT_16884
0,0,0,OUT_16885
0,0,0,OUT_16886
0,0,0,OUT_16887
0,0,0,OUT_16888
0,0,0,OUT_16889
0,0,0,OUT_16890
0,0,0,OUT_16891
0,0,0,OUT_16892
0,0,0,OUT_16893
3,0,0,OUT_16894
0,0,0,OUT_16895
0,0,0,OUT_16896
0,0,0,OUT_16897
0,0,0,OUT_16898
0,0,0,OUT_16899
0,0,0,OUT_16900
0,0,0,OUT_16901
0,0,0,OUT_16902
0,0,0,OUT_16903
0,0,0,OUT_16904
0,0,0,OUT_16905
0,0,0,OUT_16906
0,0,0,OUT_16907
0,0,0,OUT_16908
0,0,0,OUT_16909
0,0,0,OUT_16910
0,0,0,OUT_16911
0,0,0,OUT_16912
0,0,0,OUT_16913
0,0,0,OUT_16914
0,0,2,OUT_16915
0,0,0,OUT_16916
0,0,0,OUT_16917
0,0,0,OUT_16918
0,0,0,OUT_16919
0,0,0,OUT_16920
0,0,0,OUT_16921
0,0,0,OUT_16922
0,0,0,OUT_16923
0,0,0,OUT_16924
0,0,0,OUT_16925
0,0,0,OUT_16926
0,0,0,OUT_16927
0,0,0,OUT_16928
0,0,0,OUT_16929
0,0,0,OUT_16930
0,0,0,OUT_16931
0,0,0,OUT_16932
0,0,0,OUT_16933
0,0,0,OUT_16934
0,0,0,OUT_16935
0,0,0,OUT_16936
0,0,0,OUT_16937
0,0,0,OUT_16938
0,0,0,OUT_16939
0,0,0,OUT_16940
0,0,0,OUT_16941
0,0,0,OUT_16942
0,0,0,OUT_16943
0,0,0,OUT_16944
4,0,0,OUT_16945
0,0,0,OUT_16946
0,0,0,OUT_16947
0,0,0,OUT_16948
0,0,0,OUT_16949
0,0,0,OUT_16950
0,0,0,OUT_16951
1,0,0,OUT_16952
0,0,0,OUT_16953
0,0,0,OUT_16954
0,0,0,OUT_16955
0,0,0,OUT_16956
0,0,0,OUT_16957
0,0,0,OUT_16958
0,0,0,OUT_16959
0,0,0,OUT_16960
0,0,0,OUT_16961
0,0,0,OUT_16962
1,0,0,OUT_16963
0,0,0,OUT_16964
0,0,0,OUT_16965
0,0,0,OUT_16966
0,0,0,OUT_16967
0,0,0,OUT_16968
0,0,0,OUT_16969
0,0,0,OUT_16970
2,0,0,OUT_16971
0,0,0,OUT_16972
0,0,0,OUT_16973
0,0,0,OUT_16974
0,0,0,OUT_16975
0,0,0,OUT_16976
0,0,0,OUT_16977
0,0,0,OUT_16978
0,0,0,OUT_16979
0,0,0,OUT_16980
0,0,0,OUT_16981
0,0,0,OUT_16982
0,0,0,OUT_16983
0,0,0,OUT_16984
0,0,0,OUT_16985
0,0,0,OUT_16986
0,0,0,OUT_16987
0,0,0,OUT_16988
0,0,0,OUT_16989
0,0,0,OUT_16990
0,0,0,OUT_16991
0,0,0,OUT_16992
0,0,0,OUT_16993
0,0,0,OUT_16994
0,0,0,OUT_16995
0,0,0,OUT_16996
0,0,0,OUT_16997
1,0,0,OUT_16998
0,0,0,OUT_16999
0,0,0,OUT_17000
0,0,0,OUT_17001
0,0,0,OUT_17002
0,0,0,OUT_17003
0,0,0,OUT_17004
0,0,0,OUT_17005
0,0,0,OUT_17006
0,0,0,OUT_17007
0,0,0,OUT_17008
0,0,0,OUT_17009
0,0,0,OUT_17010
0,0,0,OUT_17011
0,0,1,OUT_17012
0,0,0,OUT_17013
0,0,0,OUT_17014
0,0,0,OUT_17015
0,0,0,OUT_17016
0,0,0,OUT_17017
0,0,0,OUT_17018
0,0,0,OUT_17019
0,0,0,OUT_17020
0,0,0,OUT_17021
0,0,1,OUT_17022
0,0,0,OUT_17023
0,0,0,OUT_17024
0,0,0,OUT_17025
0,0,0,OUT_17026
0,0,0,OUT_17027
0,0,0,OUT_17028
0,0,0,OUT_17029
0,0,0,OUT_17030
0,0,0,OUT_17031
0,0,0,OUT_17032
0,0,0,OUT_17033
0,0,0,OUT_17034
0,0,0,OUT_17035
0,0,0,OUT_17036
0,0,0,OUT_17037
0,0,0,OUT_17038
0,0,0,OUT_17039
0,0,0,OUT_17040
0,0,0,OUT_17041
0,0,0,OUT_17042
1,0,4,OUT_17043
0,0,0,OUT_17044
0,0,0,OUT_17045
0,0,0,OUT_17046
0,0,1,OUT_17047
0,0,0,OUT_17048
0,0,0,OUT_17049
1,0,3,OUT_17050
0,0,0,OUT_17051
0,0,0,OUT_17052
0,0,0,OUT_17053
0,0,0,OUT_17054
0,0,0,OUT_17055
0,0,0,OUT_17056
1,0,0,OUT_17057
1,0,8,OUT_17058
0,0,0,OUT_17059
0,0,5,OUT_17060
4,3,3,OUT_17061
0,0,0,OUT_17062
0,0,0,OUT_17063
0,0,0,OUT_17064
0,0,0,OUT_17065
0,0,0,OUT_17066
0,0,0,OUT_17067
0,0,0,OUT_17068
0,0,0,OUT_17069
0,0,2,OUT_17070
0,0,0,OUT_17071
0,0,0,OUT_17072
0,0,0,OUT_17073
0,0,0,OUT_17074
0,0,0,OUT_17075
0,0,0,OUT_17076
0,0,0,OUT_17077
0,0,0,OUT_17078
0,0,0,OUT_17079
0,0,0,OUT_17080
0,0,0,OUT_17081
0,0,0,OUT_17082
0,0,0,OUT_17083
0,0,0,OUT_17084
0,0,0,OUT_17085
0,1,0,OUT_17086
0,0,0,OUT_17087
0,0,3,OUT_17088
0,0,0,OUT_17089
0,0,0,OUT_17090
0,0,0,OUT_17091
0,0,0,OUT_17092
3,0,2,OUT_17093
1,0,0,OUT_17094
0,0,0,OUT_17095
0,0,0,OUT_17096
0,0,0,OUT_17097
0,0,0,OUT_17098
0,0,0,OUT_17099
0,0,0,OUT_17100
0,0,0,OUT_17101
0,0,0,OUT_17102
0,0,0,OUT_17103
0,0,0,OUT_17104
0,0,0,OUT_17105
0,0,0,OUT_17106
0,0,0,OUT_17107
3,0,5,OUT_17108
0,0,0,OUT_17109
0,0,0,OUT_17110
0,0,0,OUT_17111
0,0,0,OUT_17112
0,0,0,OUT_17113
0,0,0,OUT_17114
0,0,0,OUT_17115
0,0,0,OUT_17116
4,0,1,OUT_17117
6,3,8,OUT_17118
0,0,0,OUT_17119
0,0,0,OUT_17120
0,0,0,OUT_17121
0,0,0,OUT_17122
0,0,0,OUT_17123
0,0,0,OUT_17124
0,0,1,OUT_17125
0,0,0,OUT_17126
0,0,3,OUT_17127
0,0,0,OUT_17128
0,0,0,OUT_17129
0,0,0,OUT_17130
0,1,3,OUT_17131
